candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
phpmyadmin-C0473,phpmyadmin,libraries/classes/Operations.php,650,756,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0474,phpmyadmin,libraries/classes/Operations.php,1055,1180,long_method_or_region,Long or Complex Region,17,,,,#auto_increment_opt;#checkbox_change_all_collations;.vmiddle,,Extract Method,pending
phpmyadmin-C0475,phpmyadmin,libraries/classes/Operations.php,1260,1363,session_dependent_logic,Session-Dependent Logic,13,,pma_switch_to_new,,#checkbox_adjust_privileges;#checkbox_auto_increment_cp;#checkbox_constraints;#checkbox_drop;#checkbox_switch;#copyTable;.ajax;.halfWidth;.tblFooters,copyTable;tbl_operations.php,Extract Guard;Extract Method,pending
phpmyadmin-C0476,phpmyadmin,libraries/classes/Operations.php,1388,1510,long_method_or_region,Long or Complex Region,6,,,,,,Extract Method,pending
phpmyadmin-C0477,phpmyadmin,libraries/classes/Operations.php,1678,1740,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0478,phpmyadmin,libraries/classes/Operations.php,1774,1868,long_method_or_region,Long or Complex Region,16,comment;new_auto_increment;new_checksum;new_delay_key_write;new_pack_keys;new_page_checksum;new_row_format;new_transactional;prev_comment;tbl_collation,,,,,Extract Method,pending
phpmyadmin-C0479,phpmyadmin,libraries/classes/Operations.php,1961,2023,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0480,phpmyadmin,libraries/classes/Operations.php,2047,2159,long_method_or_region,Long or Complex Region,16,adjust_privileges;new_name;submit_move;switch_to_new;target_db;what,,,,,Extract Method,pending
phpmyadmin-C0481,phpmyadmin,libraries/classes/ParseAnalyze.php,30,79,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0482,phpmyadmin,libraries/classes/Partition.php,1,268,sql_data_access,SQL/Data Access Region,27,,,information_schema;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0483,phpmyadmin,libraries/classes/Partition.php,153,194,sql_data_access,SQL/Data Access Region,7,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0484,phpmyadmin,libraries/classes/Plugins.php,1,584,form_handling,Request Handling Mixed With Rendering,97,repopulate,,,#checkbox_;#force_file_;#plugins;#radio_;#select_;#text_;#ul_;.desc;.export_sub_options;.format_specific_options;.subgroup,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0485,phpmyadmin,libraries/classes/Plugins.php,68,123,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0486,phpmyadmin,libraries/classes/Plugins.php,160,209,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0487,phpmyadmin,libraries/classes/Plugins.php,276,405,long_method_or_region,Long or Complex Region,26,,,,#ul_;.export_sub_options;.subgroup,,Extract Method,pending
phpmyadmin-C0488,phpmyadmin,libraries/classes/Plugins.php,405,530,long_method_or_region,Long or Complex Region,23,,,,#checkbox_;#radio_;#select_;#text_;.desc,,Extract Method,pending
phpmyadmin-C0489,phpmyadmin,libraries/classes/Plugins.php,530,585,long_method_or_region,Long or Complex Region,10,,,,.format_specific_options,,Extract Method,pending
phpmyadmin-C0490,phpmyadmin,libraries/classes/RecentFavoriteTable.php,1,401,mixed_php_html_sql,SQL in Presentation Logic,41,,tmpval,Favorites;localStorage;phpMyAdmin;recent,#pma_favorite_list;#pma_recent_list;#sync_favorite_tables;#update_recent_tables;.ajax;.drop_button;.drop_list;.favorite_table_anchor;.hide;.warp_link,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0491,phpmyadmin,libraries/classes/Relation.php,1,2117,mixed_php_html_sql,SQL in Presentation Logic,265,,relation;sql_history;tmpval,DB;PMA;data;hidden;information_schema;not;query;the;your,.error;.left;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0492,phpmyadmin,libraries/classes/Relation.php,99,411,long_method_or_region,Long or Complex Region,10,,,,.error;.left,,Extract Method,pending
phpmyadmin-C0493,phpmyadmin,libraries/classes/Relation.php,465,687,long_method_or_region,Long or Complex Region,56,,,,,,Extract Method,pending
phpmyadmin-C0494,phpmyadmin,libraries/classes/Relation.php,687,759,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0495,phpmyadmin,libraries/classes/Relation.php,759,839,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0496,phpmyadmin,libraries/classes/Relation.php,839,899,sql_data_access,SQL/Data Access Region,13,,,DB,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0497,phpmyadmin,libraries/classes/Relation.php,1003,1052,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0498,phpmyadmin,libraries/classes/Relation.php,1052,1112,session_dependent_logic,Session-Dependent Logic,5,,sql_history,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0499,phpmyadmin,libraries/classes/Relation.php,1112,1158,session_dependent_logic,Session-Dependent Logic,6,,sql_history,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0500,phpmyadmin,libraries/classes/Relation.php,1158,1202,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0501,phpmyadmin,libraries/classes/Relation.php,1202,1275,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0502,phpmyadmin,libraries/classes/Relation.php,1275,1359,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0503,phpmyadmin,libraries/classes/Relation.php,1359,1487,sql_data_access,SQL/Data Access Region,25,,,not,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0504,phpmyadmin,libraries/classes/Relation.php,1586,1694,sql_data_access,SQL/Data Access Region,11,,,PMA;data;hidden,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0505,phpmyadmin,libraries/classes/Relation.php,1755,1818,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0506,phpmyadmin,libraries/classes/Relation.php,1908,1993,session_dependent_logic,Session-Dependent Logic,11,,relation;tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0507,phpmyadmin,libraries/classes/RelationCleanup.php,1,371,sql_data_access,SQL/Data Access Region,31,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0508,phpmyadmin,libraries/classes/RelationCleanup.php,29,91,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0509,phpmyadmin,libraries/classes/RelationCleanup.php,91,177,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0510,phpmyadmin,libraries/classes/RelationCleanup.php,177,276,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0511,phpmyadmin,libraries/classes/RelationCleanup.php,276,372,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0512,phpmyadmin,libraries/classes/ReplicationGui.php,1,1089,mixed_php_html_sql,SQL in Presentation Logic,116,hostname;master_connection;mr_adduser;pma_pw;repl_clear_scr;sl_configure;slave_changemaster;sr_skip_errors_count;sr_slave_action;sr_slave_control_parm;sr_slave_server_control;sr_slave_skip_error;sr_take_action;text_port;username,replication,binary;either;master;multiple;server;unsynchronized,# . time() . ;#adduser_submit;#button_generate_password;#checkbox_Repl_client_priv;#checkbox_Repl_slave_priv;#confslave_submit;#createdb_0;#db_reset_href;#db_select;#db_select_href;#db_type;#fieldset_add_user_login;#fieldset_user_privtable_footer;#generated_pw;#goButton;#master_addslaveuser_gui;#master_addslaveuser_href;#master_slaves_href;#master_status_href;#pma_hostname,server_privileges.php;server_replication.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0513,phpmyadmin,libraries/classes/ReplicationGui.php,149,312,long_method_or_region,Long or Complex Region,17,master_connection;sl_configure,,,#goButton;#reset_slave;#slave_configuration_gui;#slave_control_gui;#slave_control_href;#slave_status_href;.ajax;.hide,server_replication.php,Extract Method,pending
phpmyadmin-C0514,phpmyadmin,libraries/classes/ReplicationGui.php,511,613,long_method_or_region,Long or Complex Region,12,,,,#replication_;#server;.allfine;.attention;.data;.name;.value,,Extract Method,pending
phpmyadmin-C0515,phpmyadmin,libraries/classes/ReplicationGui.php,686,778,long_method_or_region,Long or Complex Region,13,hostname;username,,,#fieldset_add_user_login;#master_addslaveuser_gui;#select_pred_hostname;.item;.options,server_privileges.php,Extract Method,pending
phpmyadmin-C0516,phpmyadmin,libraries/classes/ReplicationGui.php,904,969,session_dependent_logic,Session-Dependent Logic,13,slave_changemaster;sr_slave_action;sr_slave_server_control;sr_slave_skip_error;sr_take_action,replication,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0517,phpmyadmin,libraries/classes/ReplicationGui.php,969,1040,session_dependent_logic,Session-Dependent Logic,5,hostname;pma_pw;text_port;username,replication,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0518,phpmyadmin,libraries/classes/Response.php,1,572,long_method_or_region,Long or Complex Region,86,ajax_request;menuHashes;no_debug,,,,,Extract Method,pending
phpmyadmin-C0519,phpmyadmin,libraries/classes/Response.php,287,428,long_method_or_region,Long or Complex Region,27,menuHashes;no_debug,,,,,Extract Method,pending
phpmyadmin-C0520,phpmyadmin,libraries/classes/Response.php,485,540,long_method_or_region,Long or Complex Region,40,,,,,,Extract Method,pending
phpmyadmin-C0521,phpmyadmin,libraries/classes/Sanitize.php,1,466,form_handling,Request Handling Mixed With Rendering,86,,,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0522,phpmyadmin,libraries/classes/Sanitize.php,29,92,long_method_or_region,Long or Complex Region,31,,,,,,Extract Method,pending
phpmyadmin-C0523,phpmyadmin,libraries/classes/Sanitize.php,129,167,mixed_php_html,Mixed PHP/HTML,9,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0524,phpmyadmin,libraries/classes/Sanitize.php,423,467,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0525,phpmyadmin,libraries/classes/SavedSearches.php,1,468,sql_data_access,SQL/Data Access Region,28,,,an,"# . $this->getId();
        return (bool) $this->relation->queryAsControlUser($sqlQuery);
    }

    /**
     * Delete the search
     *
     * @return boolean
     */
    public function delete()
    {
        if (null == $this->getId()) {
            $message = Message::error(
                __(",,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0526,phpmyadmin,libraries/classes/SavedSearches.php,263,364,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0527,phpmyadmin,libraries/classes/Scripts.php,1,214,mixed_php_html,Mixed PHP/HTML,20,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0528,phpmyadmin,libraries/classes/Session.php,1,236,session_dependent_logic,Session-Dependent Logic,29,, HMAC_secret ; PMA_token ,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0529,phpmyadmin,libraries/classes/Session.php,114,237,session_dependent_logic,Session-Dependent Logic,20,, PMA_token ,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0530,phpmyadmin,libraries/classes/Sql.php,1,2326,mixed_php_html_sql,SQL in Presentation Logic,267,ajax_page_request;bkm_all_users;bkm_fields;bkm_label;bkm_replace;col_order;col_visib;column;curr_value;dropped_column;get_full_values;grid_edit;id_bookmark;is_browse_distinct;label;printview;purge;relation_key_or_display_column;rollback_query;sort_by_key;table_create_time;table_maintenance;where_clause,is_multi_query;profiling;sql_from_query_box;tmpval,BROWSE;just;or;query;session;tbl_replace;the,#profilesummarytable;#profiletable;#profilingChartData;#profilingchart;.ajax;.bookmarkQueryForm;.browse_foreign;.clearfloat;.curr_value;.floatleft;.formelement;.hide;.print_ignore;.rawvalue;.right;.sorticon;.sqlqueryresults;.tblFooters,sql.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0531,phpmyadmin,libraries/classes/Sql.php,171,211,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0532,phpmyadmin,libraries/classes/Sql.php,927,996,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0533,phpmyadmin,libraries/classes/Sql.php,1155,1255,session_dependent_logic,Session-Dependent Logic,18,,tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0534,phpmyadmin,libraries/classes/Sql.php,1255,1351,session_dependent_logic,Session-Dependent Logic,17,bkm_label;bkm_replace;dropped_column;purge,profiling,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0535,phpmyadmin,libraries/classes/Sql.php,1383,1474,long_method_or_region,Long or Complex Region,16,rollback_query,,,,,Extract Method,pending
phpmyadmin-C0536,phpmyadmin,libraries/classes/Sql.php,1474,1562,long_method_or_region,Long or Complex Region,14,ajax_page_request,,,,,Extract Method,pending
phpmyadmin-C0537,phpmyadmin,libraries/classes/Sql.php,1562,1588,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0538,phpmyadmin,libraries/classes/Sql.php,1647,1770,session_dependent_logic,Session-Dependent Logic,11,is_browse_distinct;printview,is_multi_query,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0539,phpmyadmin,libraries/classes/Sql.php,1896,2103,session_dependent_logic,Session-Dependent Logic,29,grid_edit;printview;table_maintenance,tmpval,or;the,,,Extract Guard;Extract Method,pending
phpmyadmin-C0540,phpmyadmin,libraries/classes/Sql.php,2176,2292,session_dependent_logic,Session-Dependent Logic,24,sort_by_key,sql_from_query_box,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0541,phpmyadmin,libraries/classes/SqlQueryForm.php,1,446,mixed_php_html,Mixed PHP/HTML,57,,,,#bkm_label;#bookmark_variables;#bookmarkoptions;#button_submit_bookmark;#button_submit_query;#checkbox_show_query;#clear;#delete;#fieldsetBookmarkOptions;#fieldsetBookmarkOptionsFooter;#format;#id_bkm_all_users;#id_bkm_replace;#id_bookmark;#id_sql_delimiter;#insert;#parameterized;#parametersDiv;#querybox;#queryboxcontainer,import.php;sqlform,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0542,phpmyadmin,libraries/classes/SqlQueryForm.php,45,134,long_method_or_region,Long or Complex Region,17,,,,#sqlqueryform;#sqlqueryresultsouter;.ajax;.lock-page,import.php;sqlform,Extract Method,pending
phpmyadmin-C0543,phpmyadmin,libraries/classes/SqlQueryForm.php,134,200,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0544,phpmyadmin,libraries/classes/SqlQueryForm.php,200,388,long_method_or_region,Long or Complex Region,21,,,,#bkm_label;#bookmarkoptions;#button_submit_query;#checkbox_show_query;#clear;#delete;#format;#id_bkm_all_users;#id_bkm_replace;#id_sql_delimiter;#insert;#parameterized;#parametersDiv;#querybox;#queryboxcontainer;#queryboxf;#queryboxfooter;#queryfieldscontainer;#querymessage;#retain_query_box,,Extract Method,pending
phpmyadmin-C0545,phpmyadmin,libraries/classes/StorageEngine.php,1,461,mixed_php_html,Mixed PHP/HTML,59,,,,#getPage;.data;.value,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0546,phpmyadmin,libraries/classes/StorageEngine.php,189,229,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0547,phpmyadmin,libraries/classes/SystemDatabase.php,1,133,sql_data_access,SQL/Data Access Region,15,,,pma__column_info,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0548,phpmyadmin,libraries/classes/SystemDatabase.php,77,134,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0549,phpmyadmin,libraries/classes/Table.php,1,2648,session_dependent_logic,Session-Dependent Logic,343,constraint_name;discard_remembered_sort;drop_if_exists;old_index;on_delete;on_update;preview_sql;sql_auto_increment,is_multi_query;tmpval,UI;action;an;cache;class;colname;for;global;information_schema;old;phpMyAdmin;pmadb;query;replicated;succeed;table;the;this,,,Extract Guard;Extract Method,pending
phpmyadmin-C0550,phpmyadmin,libraries/classes/Table.php,299,354,session_dependent_logic,Session-Dependent Logic,12,,is_multi_query,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0551,phpmyadmin,libraries/classes/Table.php,429,475,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0552,phpmyadmin,libraries/classes/Table.php,475,628,long_method_or_region,Long or Complex Region,40,,,,,,Extract Method,pending
phpmyadmin-C0553,phpmyadmin,libraries/classes/Table.php,628,671,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0554,phpmyadmin,libraries/classes/Table.php,671,774,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0555,phpmyadmin,libraries/classes/Table.php,806,886,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0556,phpmyadmin,libraries/classes/Table.php,886,1415,sql_data_access,SQL/Data Access Region,49,drop_if_exists;sql_auto_increment,,old;replicated,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0557,phpmyadmin,libraries/classes/Table.php,1453,1557,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0558,phpmyadmin,libraries/classes/Table.php,1748,1823,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0559,phpmyadmin,libraries/classes/Table.php,1852,1928,long_method_or_region,Long or Complex Region,17,discard_remembered_sort,,,,,Extract Method,pending
phpmyadmin-C0560,phpmyadmin,libraries/classes/Table.php,2058,2170,long_method_or_region,Long or Complex Region,23,old_index,,,,,Extract Method,pending
phpmyadmin-C0561,phpmyadmin,libraries/classes/Table.php,2170,2215,sql_data_access,SQL/Data Access Region,4,,,query,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0562,phpmyadmin,libraries/classes/Table.php,2215,2302,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0563,phpmyadmin,libraries/classes/Table.php,2302,2494,long_method_or_region,Long or Complex Region,29,constraint_name;on_delete;on_update;preview_sql,,,,,Extract Method,pending
phpmyadmin-C0564,phpmyadmin,libraries/classes/Table.php,2541,2596,sql_data_access,SQL/Data Access Region,9,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0565,phpmyadmin,libraries/classes/Theme.php,92,147,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0566,phpmyadmin,libraries/classes/ThemeManager.php,1,453,mixed_php_html,Mixed PHP/HTML,40,,,,.autosubmit;.disableAjax;.themeselect,index.php;setTheme,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0567,phpmyadmin,libraries/classes/Tracker.php,1,924,sql_data_access,SQL/Data Access Region,86,,,Relation;Synchronize;a;body;query;statement,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0568,phpmyadmin,libraries/classes/Tracker.php,185,299,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0569,phpmyadmin,libraries/classes/Tracker.php,331,396,sql_data_access,SQL/Data Access Region,3,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0570,phpmyadmin,libraries/classes/Tracker.php,537,657,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0571,phpmyadmin,libraries/classes/Tracker.php,657,804,sql_data_access,SQL/Data Access Region,28,,,body;statement,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0572,phpmyadmin,libraries/classes/Tracker.php,804,917,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
phpmyadmin-C0573,phpmyadmin,libraries/classes/Tracking.php,1,1274,mixed_php_html_sql,SQL in Presentation Logic,104,alter_table;alter_view;create_index;create_table;create_view;date_from;date_to;db;delete;delete_ddlog;delete_dmlog;drop_index;drop_table;drop_view;insert;logtype;rename_table;table;truncate;update;users;version,,a;date;report;the,#versions;#versionsForm;.ajax;.center;.checkall;.data;.delete_version_anchor;.disableAjax;.floatright,tbl_tracking.php;versionsForm,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0574,phpmyadmin,libraries/classes/Tracking.php,146,259,long_method_or_region,Long or Complex Region,6,,,,#versions;#versionsForm;.ajax;.center;.checkall;.data;.delete_version_anchor;.floatright,tbl_tracking.php;versionsForm,Extract Method,pending
phpmyadmin-C0575,phpmyadmin,libraries/classes/Tracking.php,389,434,sql_data_access,SQL/Data Access Region,12,date_from;date_to;users,,date,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0576,phpmyadmin,libraries/classes/Tracking.php,434,486,long_method_or_region,Long or Complex Region,10,version,,,,tbl_tracking.php,Extract Method,pending
phpmyadmin-C0577,phpmyadmin,libraries/classes/Tracking.php,486,543,sql_data_access,SQL/Data Access Region,2,date_from;date_to;logtype;users;version,,,.disableAjax,tbl_tracking.php,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0578,phpmyadmin,libraries/classes/Tracking.php,918,975,long_method_or_region,Long or Complex Region,15,alter_table;alter_view;create_index;create_table;create_view;delete;drop_index;drop_table;drop_view;insert;rename_table;truncate;update,,,,,Extract Method,pending
phpmyadmin-C0579,phpmyadmin,libraries/classes/Tracking.php,1203,1248,sql_data_access,SQL/Data Access Region,2,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0580,phpmyadmin,libraries/classes/Transformations.php,1,469,sql_data_access,SQL/Data Access Region,41,,,string,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0581,phpmyadmin,libraries/classes/Transformations.php,94,170,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0582,phpmyadmin,libraries/classes/Transformations.php,253,330,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0583,phpmyadmin,libraries/classes/Transformations.php,330,437,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0584,phpmyadmin,libraries/classes/TwoFactor.php,1,288,session_dependent_logic,Session-Dependent Logic,28,,two_factor_check,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0585,phpmyadmin,libraries/classes/Types.php,197,400,long_method_or_region,Long or Complex Region,47,,,,,,Extract Method,pending
phpmyadmin-C0586,phpmyadmin,libraries/classes/Types.php,400,466,long_method_or_region,Long or Complex Region,42,,,,,,Extract Method,pending
phpmyadmin-C0587,phpmyadmin,libraries/classes/Types.php,466,655,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
phpmyadmin-C0588,phpmyadmin,libraries/classes/Url.php,1,267,mixed_php_html,Mixed PHP/HTML,45,, PMA_token ,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0589,phpmyadmin,libraries/classes/Url.php,33,106,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0590,phpmyadmin,libraries/classes/Url.php,106,163,session_dependent_logic,Session-Dependent Logic,11,, PMA_token ,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0591,phpmyadmin,libraries/classes/UserPassword.php,1,251,mixed_php_html_sql,SQL in Presentation Logic,25,authentication_plugin;nopass;pma_pw;pma_pw2,,mysql,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0592,phpmyadmin,libraries/classes/UserPassword.php,176,240,sql_data_access,SQL/Data Access Region,8,pma_pw,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0593,phpmyadmin,libraries/classes/UserPreferences.php,1,274,session_dependent_logic,Session-Dependent Logic,22,prefs_autoload,cache;userconfig;userprefs_autoload,pmadb;user,,,Extract Guard;Extract Method,pending
phpmyadmin-C0594,phpmyadmin,libraries/classes/UserPreferences.php,108,177,session_dependent_logic,Session-Dependent Logic,7,,cache;userconfig,user,,,Extract Guard;Extract Method,pending
phpmyadmin-C0595,phpmyadmin,libraries/classes/Util.php,1,4744,mixed_php_html_sql,SQL in Presentation Logic,633,db;fk_checks;pos;session_max_rows;sort;sort_order;tbl_group;tbl_type;unlim_num_rows,Import_message;cache;profiling;tmpval,CURRENT_TIMESTAMP;DEFAULT;GLOBALS;INFORMATION_SCHEMA;PMA_Sql;a;account;forced;galerie;higher;the,#input_import_file;#print;#select_local_import_file;#upload_form_status;#upload_form_status_info;.ajax;.button;.caution;.class=;.clearfloat;.error;.hide;.menucontainer;.navigationbar;.nowrap;.pageselector;.php;.pma_hint;.print_ignore;.result_query,sql.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0596,phpmyadmin,libraries/classes/Util.php,70,115,long_method_or_region,Long or Complex Region,10,,,,.nowrap,,Extract Method,pending
phpmyadmin-C0597,phpmyadmin,libraries/classes/Util.php,490,681,session_dependent_logic,Session-Dependent Logic,24,,Import_message,,.error;.tblFooters,,Extract Guard;Extract Method,pending
phpmyadmin-C0598,phpmyadmin,libraries/classes/Util.php,716,830,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0599,phpmyadmin,libraries/classes/Util.php,923,1191,session_dependent_logic,Session-Dependent Logic,32,,profiling,,.php;.print_ignore;.result_query;.sql;.sqlOuter;.tools,sql.php,Extract Guard;Extract Method,pending
phpmyadmin-C0600,phpmyadmin,libraries/classes/Util.php,1256,1333,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0601,phpmyadmin,libraries/classes/Util.php,1333,1450,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0602,phpmyadmin,libraries/classes/Util.php,1570,1671,long_method_or_region,Long or Complex Region,21,,,,.tab,,Extract Method,pending
phpmyadmin-C0603,phpmyadmin,libraries/classes/Util.php,1718,1799,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
phpmyadmin-C0604,phpmyadmin,libraries/classes/Util.php,1912,2082,sql_data_access,SQL/Data Access Region,37,,,galerie;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0605,phpmyadmin,libraries/classes/Util.php,2147,2269,long_method_or_region,Long or Complex Region,15,,,,.ajax;.pageselector,,Extract Method,pending
phpmyadmin-C0606,phpmyadmin,libraries/classes/Util.php,2294,2405,long_method_or_region,Long or Complex Region,14,,,,.ajax,,Extract Method,pending
phpmyadmin-C0607,phpmyadmin,libraries/classes/Util.php,2789,2903,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0608,phpmyadmin,libraries/classes/Util.php,3087,3151,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
phpmyadmin-C0609,phpmyadmin,libraries/classes/Util.php,3151,3249,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
