candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
opencart-C0360,opencart,upload/catalog/controller/extension/payment/pp_express.php,770,1294,long_method_or_region,Long or Complex Region,85,,,,,,Extract Method,pending
opencart-C0361,opencart,upload/catalog/controller/extension/payment/pp_express.php,1386,1614,long_method_or_region,Long or Complex Region,28,,,,.warning,,Extract Method,pending
opencart-C0362,opencart,upload/catalog/controller/extension/payment/pp_express.php,1614,1878,sql_data_access,SQL/Data Access Region,50,,,it,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0363,opencart,upload/catalog/controller/extension/payment/pp_payflow.php,81,191,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0364,opencart,upload/catalog/controller/extension/payment/pp_pro.php,70,182,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0365,opencart,upload/catalog/controller/extension/payment/pp_pro_iframe.php,69,193,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
opencart-C0366,opencart,upload/catalog/controller/extension/payment/pp_pro_iframe.php,193,302,long_method_or_region,Long or Complex Region,5,,,,,,Extract Method,pending
opencart-C0367,opencart,upload/catalog/controller/extension/payment/pp_standard.php,3,103,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0368,opencart,upload/catalog/controller/extension/payment/pp_standard.php,103,203,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
opencart-C0369,opencart,upload/catalog/controller/extension/payment/realex.php,3,88,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0370,opencart,upload/catalog/controller/extension/payment/realex.php,88,258,long_method_or_region,Long or Complex Region,29,,,,,,Extract Method,pending
opencart-C0371,opencart,upload/catalog/controller/extension/payment/realex_remote.php,64,235,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0372,opencart,upload/catalog/controller/extension/payment/realex_remote.php,235,350,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0373,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,3,104,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
opencart-C0374,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,104,340,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
opencart-C0375,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,340,425,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0376,opencart,upload/catalog/controller/extension/payment/sagepay_server.php,41,200,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0377,opencart,upload/catalog/controller/extension/payment/sagepay_server.php,200,428,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
opencart-C0378,opencart,upload/catalog/controller/extension/payment/securetrading_ws.php,1,359,long_method_or_region,Long or Complex Region,19,MD;PaRes,,,,,Extract Method,pending
opencart-C0379,opencart,upload/catalog/controller/extension/payment/securetrading_ws.php,61,218,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
opencart-C0380,opencart,upload/catalog/controller/extension/payment/skrill.php,50,106,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0381,opencart,upload/catalog/controller/extension/payment/squareup.php,48,252,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
opencart-C0382,opencart,upload/catalog/controller/extension/payment/twocheckout.php,1,114,mixed_php_html,Mixed PHP/HTML,12,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
opencart-C0383,opencart,upload/catalog/controller/extension/payment/web_payment_software.php,29,134,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0384,opencart,upload/catalog/controller/extension/payment/worldpay.php,139,189,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0385,opencart,upload/catalog/controller/extension/recurring/squareup.php,66,170,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0386,opencart,upload/catalog/controller/extension/total/shipping.php,39,157,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0387,opencart,upload/catalog/controller/extension/total/voucher.php,48,104,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0388,opencart,upload/admin/model/catalog/attribute.php,1,105,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0389,opencart,upload/admin/model/catalog/attribute.php,36,82,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0390,opencart,upload/admin/model/catalog/category.php,1,344,sql_data_access,SQL/Data Access Region,51,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0391,opencart,upload/admin/model/catalog/category.php,3,63,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0392,opencart,upload/admin/model/catalog/category.php,63,167,sql_data_access,SQL/Data Access Region,21,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0393,opencart,upload/admin/model/catalog/category.php,218,261,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0394,opencart,upload/admin/model/catalog/download.php,36,77,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0395,opencart,upload/admin/model/catalog/filter.php,1,179,sql_data_access,SQL/Data Access Region,23,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0396,opencart,upload/admin/model/catalog/information.php,1,212,sql_data_access,SQL/Data Access Region,33,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0397,opencart,upload/admin/model/catalog/information.php,3,40,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0398,opencart,upload/admin/model/catalog/information.php,40,80,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0399,opencart,upload/admin/model/catalog/information.php,96,147,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0400,opencart,upload/admin/model/catalog/manufacturer.php,1,148,sql_data_access,SQL/Data Access Region,24,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0401,opencart,upload/admin/model/catalog/manufacturer.php,3,34,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0402,opencart,upload/admin/model/catalog/manufacturer.php,34,64,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0403,opencart,upload/admin/model/catalog/manufacturer.php,78,119,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0404,opencart,upload/admin/model/catalog/option.php,1,177,sql_data_access,SQL/Data Access Region,21,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0405,opencart,upload/admin/model/catalog/option.php,70,112,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0406,opencart,upload/admin/model/catalog/product.php,1,723,sql_data_access,SQL/Data Access Region,107,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0407,opencart,upload/admin/model/catalog/product.php,3,137,sql_data_access,SQL/Data Access Region,39,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0408,opencart,upload/admin/model/catalog/product.php,137,296,sql_data_access,SQL/Data Access Region,39,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0409,opencart,upload/admin/model/catalog/product.php,358,421,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0410,opencart,upload/admin/model/catalog/product.php,493,532,sql_data_access,SQL/Data Access Region,3,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0411,opencart,upload/admin/model/catalog/recurring.php,1,108,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0412,opencart,upload/admin/model/catalog/recurring.php,62,103,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0413,opencart,upload/admin/model/catalog/review.php,1,116,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0414,opencart,upload/admin/model/catalog/review.php,31,87,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0415,opencart,upload/admin/model/customer/customer.php,1,486,sql_data_access,SQL/Data Access Region,57,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0416,opencart,upload/admin/model/customer/customer.php,3,27,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0417,opencart,upload/admin/model/customer/customer.php,27,53,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0418,opencart,upload/admin/model/customer/customer.php,80,165,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0419,opencart,upload/admin/model/customer/customer.php,165,216,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0420,opencart,upload/admin/model/customer/customer.php,232,274,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0421,opencart,upload/admin/model/customer/customer_approval.php,1,102,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0422,opencart,upload/admin/model/customer/customer_approval.php,3,45,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0423,opencart,upload/admin/model/customer/custom_field.php,1,208,sql_data_access,SQL/Data Access Region,31,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0424,opencart,upload/admin/model/customer/custom_field.php,3,35,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0425,opencart,upload/admin/model/customer/custom_field.php,35,74,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0426,opencart,upload/admin/model/customer/custom_field.php,88,140,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0427,opencart,upload/admin/model/design/banner.php,1,103,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0428,opencart,upload/admin/model/design/layout.php,1,109,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0429,opencart,upload/admin/model/design/seo_url.php,1,123,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0430,opencart,upload/admin/model/design/seo_url.php,21,82,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0431,opencart,upload/admin/model/design/translation.php,21,61,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0432,opencart,upload/admin/model/localisation/country.php,29,81,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0433,opencart,upload/admin/model/localisation/currency.php,1,159,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0434,opencart,upload/admin/model/localisation/currency.php,41,108,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0435,opencart,upload/admin/model/localisation/currency.php,108,154,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0436,opencart,upload/admin/model/localisation/geo_zone.php,1,130,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0437,opencart,upload/admin/model/localisation/geo_zone.php,50,101,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0438,opencart,upload/admin/model/localisation/language.php,1,313,sql_data_access,SQL/Data Access Region,38,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0439,opencart,upload/admin/model/localisation/language.php,3,202,sql_data_access,SQL/Data Access Region,25,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0440,opencart,upload/admin/model/localisation/language.php,237,302,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0441,opencart,upload/admin/model/localisation/length_class.php,1,120,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0442,opencart,upload/admin/model/localisation/length_class.php,36,88,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0443,opencart,upload/admin/model/localisation/order_status.php,1,100,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0444,opencart,upload/admin/model/localisation/order_status.php,41,83,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0445,opencart,upload/admin/model/localisation/return_action.php,1,100,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0446,opencart,upload/admin/model/localisation/return_action.php,41,83,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0447,opencart,upload/admin/model/localisation/return_reason.php,1,100,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0448,opencart,upload/admin/model/localisation/return_reason.php,41,83,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0449,opencart,upload/admin/model/localisation/return_status.php,1,100,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0450,opencart,upload/admin/model/localisation/return_status.php,41,83,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0451,opencart,upload/admin/model/localisation/stock_status.php,1,100,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0452,opencart,upload/admin/model/localisation/stock_status.php,41,83,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0453,opencart,upload/admin/model/localisation/tax_class.php,1,105,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0454,opencart,upload/admin/model/localisation/tax_class.php,46,88,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0455,opencart,upload/admin/model/localisation/tax_rate.php,1,104,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0456,opencart,upload/admin/model/localisation/tax_rate.php,40,81,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0457,opencart,upload/admin/model/localisation/weight_class.php,1,120,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0458,opencart,upload/admin/model/localisation/weight_class.php,36,88,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0459,opencart,upload/admin/model/marketing/coupon.php,1,152,sql_data_access,SQL/Data Access Region,19,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0460,opencart,upload/admin/model/marketing/coupon.php,62,103,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0461,opencart,upload/admin/model/marketing/marketing.php,1,118,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0462,opencart,upload/admin/model/marketing/marketing.php,29,93,sql_data_access,SQL/Data Access Region,11,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0463,opencart,upload/admin/model/sale/order.php,1,478,sql_data_access,SQL/Data Access Region,52,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0464,opencart,upload/admin/model/sale/order.php,3,150,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0465,opencart,upload/admin/model/sale/order.php,150,229,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0466,opencart,upload/admin/model/sale/order.php,259,305,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0467,opencart,upload/admin/model/sale/order.php,365,411,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0468,opencart,upload/admin/model/sale/recurring.php,1,197,sql_data_access,SQL/Data Access Region,38,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0469,opencart,upload/admin/model/sale/recurring.php,3,74,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0470,opencart,upload/admin/model/sale/recurring.php,80,132,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0471,opencart,upload/admin/model/sale/recurring.php,160,198,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0472,opencart,upload/admin/model/sale/return.php,1,199,sql_data_access,SQL/Data Access Region,27,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0473,opencart,upload/admin/model/sale/return.php,24,105,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0474,opencart,upload/admin/model/sale/return.php,105,151,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0475,opencart,upload/admin/model/sale/voucher.php,30,72,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0476,opencart,upload/admin/model/sale/voucher_theme.php,42,82,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0477,opencart,upload/admin/model/setting/event.php,42,83,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0478,opencart,upload/admin/model/setting/modification.php,29,69,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0479,opencart,upload/admin/model/tool/backup.php,1,68,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0480,opencart,upload/admin/model/tool/backup.php,19,68,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0481,opencart,upload/admin/model/tool/upload.php,1,108,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0482,opencart,upload/admin/model/tool/upload.php,27,83,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0483,opencart,upload/admin/model/user/api.php,1,123,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0484,opencart,upload/admin/model/user/api.php,43,82,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0485,opencart,upload/admin/model/extension/advertise/google.php,1,697,sql_data_access,SQL/Data Access Region,49,,,category_id;google_product_category,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0486,opencart,upload/admin/model/extension/advertise/google.php,413,456,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0487,opencart,upload/admin/model/extension/advertise/google.php,462,515,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0488,opencart,upload/admin/model/extension/dashboard/chart.php,1,214,sql_data_access,SQL/Data Access Region,22,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0489,opencart,upload/admin/model/extension/dashboard/sale.php,1,438,sql_data_access,SQL/Data Access Region,72,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0490,opencart,upload/admin/model/extension/dashboard/sale.php,139,197,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0491,opencart,upload/admin/model/extension/dashboard/sale.php,197,239,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0492,opencart,upload/admin/model/extension/dashboard/sale.php,239,295,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0493,opencart,upload/admin/model/extension/dashboard/sale.php,295,339,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0494,opencart,upload/admin/model/extension/dashboard/sale.php,339,395,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0495,opencart,upload/admin/model/extension/dashboard/sale.php,395,438,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0496,opencart,upload/admin/model/extension/fraud/fraudlabspro.php,3,73,sql_data_access,SQL/Data Access Region,1,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0497,opencart,upload/admin/model/extension/openbay/amazon.php,1,741,sql_data_access,SQL/Data Access Region,75,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0498,opencart,upload/admin/model/extension/openbay/amazon.php,142,180,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0499,opencart,upload/admin/model/extension/openbay/amazon.php,234,301,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0500,opencart,upload/admin/model/extension/openbay/amazon.php,367,407,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0501,opencart,upload/admin/model/extension/openbay/amazon.php,407,451,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0502,opencart,upload/admin/model/extension/openbay/amazon.php,657,720,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0503,opencart,upload/admin/model/extension/openbay/amazonus.php,1,720,sql_data_access,SQL/Data Access Region,69,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0504,opencart,upload/admin/model/extension/openbay/amazonus.php,134,172,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0505,opencart,upload/admin/model/extension/openbay/amazonus.php,226,293,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0506,opencart,upload/admin/model/extension/openbay/amazonus.php,399,444,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0507,opencart,upload/admin/model/extension/openbay/amazonus.php,652,715,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0508,opencart,upload/admin/model/extension/openbay/amazonus_listing.php,1,197,sql_data_access,SQL/Data Access Region,23,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0509,opencart,upload/admin/model/extension/openbay/amazonus_listing.php,128,181,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0510,opencart,upload/admin/model/extension/openbay/amazon_listing.php,1,231,sql_data_access,SQL/Data Access Region,28,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0511,opencart,upload/admin/model/extension/openbay/amazon_listing.php,169,231,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0512,opencart,upload/admin/model/extension/openbay/ebay.php,1,832,sql_data_access,SQL/Data Access Region,62,,,ebay;needed;the,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0513,opencart,upload/admin/model/extension/openbay/ebay.php,3,220,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
opencart-C0514,opencart,upload/admin/model/extension/openbay/ebay.php,255,319,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0515,opencart,upload/admin/model/extension/openbay/ebay.php,404,443,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0516,opencart,upload/admin/model/extension/openbay/ebay.php,706,805,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0517,opencart,upload/admin/model/extension/openbay/ebay_product.php,13,56,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0518,opencart,upload/admin/model/extension/openbay/etsy_product.php,30,75,sql_data_access,SQL/Data Access Region,3,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0519,opencart,upload/admin/model/extension/openbay/openbay.php,1,761,sql_data_access,SQL/Data Access Region,113,,,files;script;test;version,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0520,opencart,upload/admin/model/extension/openbay/openbay.php,320,363,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0521,opencart,upload/admin/model/extension/openbay/openbay.php,425,523,sql_data_access,SQL/Data Access Region,24,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0522,opencart,upload/admin/model/extension/openbay/openbay.php,523,681,sql_data_access,SQL/Data Access Region,37,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0523,opencart,upload/admin/model/extension/openbay/openbay.php,705,762,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0524,opencart,upload/admin/model/extension/openbay/order.php,1,228,sql_data_access,SQL/Data Access Region,37,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0525,opencart,upload/admin/model/extension/openbay/order.php,3,57,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0526,opencart,upload/admin/model/extension/openbay/order.php,57,169,sql_data_access,SQL/Data Access Region,19,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0527,opencart,upload/admin/model/extension/openbay/order.php,169,228,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0528,opencart,upload/admin/model/extension/payment/amazon_login_pay.php,1,452,sql_data_access,SQL/Data Access Region,37,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0529,opencart,upload/admin/model/extension/payment/bluepay_hosted.php,1,235,sql_data_access,SQL/Data Access Region,20,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0530,opencart,upload/admin/model/extension/payment/bluepay_redirect.php,1,228,sql_data_access,SQL/Data Access Region,20,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0531,opencart,upload/admin/model/extension/payment/cardconnect.php,1,328,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0532,opencart,upload/admin/model/extension/payment/eway.php,1,227,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0533,opencart,upload/admin/model/extension/payment/firstdata_remote.php,1,278,sql_data_access,SQL/Data Access Region,21,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0534,opencart,upload/admin/model/extension/payment/klarna_checkout.php,1,226,sql_data_access,SQL/Data Access Region,24,,,,,,Light Data-Access Isolation;Extract Method,pending
