candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
roundcubemail-C0317,roundcubemail,program/lib/Roundcube/rcube_output.php,1,368,form_handling,Request Handling Mixed With Rendering,47,,,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0318,roundcubemail,program/lib/Roundcube/rcube_output.php,226,274,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0319,roundcubemail,program/lib/Roundcube/rcube_output.php,291,342,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0320,roundcubemail,program/lib/Roundcube/rcube_plugin.php,1,419,session_dependent_logic,Session-Dependent Logic,40,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0321,roundcubemail,program/lib/Roundcube/rcube_plugin_api.php,1,698,long_method_or_region,Long or Complex Region,104,_framed,,,,,Extract Method,pending
roundcubemail-C0322,roundcubemail,program/lib/Roundcube/rcube_plugin_api.php,118,158,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0323,roundcubemail,program/lib/Roundcube/rcube_plugin_api.php,158,231,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
roundcubemail-C0324,roundcubemail,program/lib/Roundcube/rcube_plugin_api.php,245,383,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
roundcubemail-C0325,roundcubemail,program/lib/Roundcube/rcube_plugin_api.php,609,648,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0326,roundcubemail,program/lib/Roundcube/rcube_result_index.php,56,136,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0327,roundcubemail,program/lib/Roundcube/rcube_result_index.php,335,395,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0328,roundcubemail,program/lib/Roundcube/rcube_result_thread.php,335,404,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0329,roundcubemail,program/lib/Roundcube/rcube_result_thread.php,566,651,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0330,roundcubemail,program/lib/Roundcube/rcube_session.php,1,728,session_dependent_logic,Session-Dependent Logic,95,,auth_secret;compose,,.rcube_session_,,Extract Guard;Extract Method,pending
roundcubemail-C0331,roundcubemail,program/lib/Roundcube/rcube_session.php,415,472,session_dependent_logic,Session-Dependent Logic,9,,compose,,,,Extract Guard;Extract Method,pending
roundcubemail-C0332,roundcubemail,program/lib/Roundcube/rcube_session.php,494,593,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0333,roundcubemail,program/lib/Roundcube/rcube_session.php,659,694,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0334,roundcubemail,program/lib/Roundcube/rcube_smtp.php,50,203,long_method_or_region,Long or Complex Region,28,,,,,,Extract Method,pending
roundcubemail-C0335,roundcubemail,program/lib/Roundcube/rcube_smtp.php,203,359,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0336,roundcubemail,program/lib/Roundcube/rcube_spellchecker.php,1,419,sql_data_access,SQL/Data Access Region,69,,,DB;dictionary,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0337,roundcubemail,program/lib/Roundcube/rcube_spellchecker.php,266,301,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0338,roundcubemail,program/lib/Roundcube/rcube_spellchecker.php,337,379,sql_data_access,SQL/Data Access Region,14,,,DB,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0339,roundcubemail,program/lib/Roundcube/rcube_spellchecker.php,379,420,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0340,roundcubemail,program/lib/Roundcube/rcube_string_replacer.php,46,75,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0341,roundcubemail,program/lib/Roundcube/rcube_string_replacer.php,229,285,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
roundcubemail-C0342,roundcubemail,program/lib/Roundcube/rcube_text2html.php,1,316,mixed_php_html,Mixed PHP/HTML,37,,,,.pre;.sig,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0343,roundcubemail,program/lib/Roundcube/rcube_text2html.php,138,265,long_method_or_region,Long or Complex Region,21,,,,.sig,,Extract Method,pending
roundcubemail-C0344,roundcubemail,program/lib/Roundcube/rcube_tnef_decoder.php,239,381,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
roundcubemail-C0345,roundcubemail,program/lib/Roundcube/rcube_tnef_decoder.php,545,745,long_method_or_region,Long or Complex Region,51,,,,,,Extract Method,pending
roundcubemail-C0346,roundcubemail,program/lib/Roundcube/rcube_user.php,1,862,session_dependent_logic,Session-Dependent Logic,124,,language;preferences;preferences_time,a;error;identities;session;success;user;virtuser,,,Extract Guard;Extract Method,pending
roundcubemail-C0347,roundcubemail,program/lib/Roundcube/rcube_user.php,128,170,session_dependent_logic,Session-Dependent Logic,7,,preferences;preferences_time,,,,Extract Guard;Extract Method,pending
roundcubemail-C0348,roundcubemail,program/lib/Roundcube/rcube_user.php,170,256,session_dependent_logic,Session-Dependent Logic,15,,language;preferences;preferences_time,,,,Extract Guard;Extract Method,pending
roundcubemail-C0349,roundcubemail,program/lib/Roundcube/rcube_user.php,396,435,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0350,roundcubemail,program/lib/Roundcube/rcube_user.php,605,718,session_dependent_logic,Session-Dependent Logic,20,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0351,roundcubemail,program/lib/Roundcube/rcube_utils.php,1,1457,form_handling,Request Handling Mixed With Rendering,253,,storage_host,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0352,roundcubemail,program/lib/Roundcube/rcube_utils.php,66,150,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
roundcubemail-C0353,roundcubemail,program/lib/Roundcube/rcube_utils.php,165,256,long_method_or_region,Long or Complex Region,26,,,,,,Extract Method,pending
roundcubemail-C0354,roundcubemail,program/lib/Roundcube/rcube_utils.php,374,483,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0355,roundcubemail,program/lib/Roundcube/rcube_utils.php,582,623,session_dependent_logic,Session-Dependent Logic,9,,storage_host,,,,Extract Guard;Extract Method,pending
roundcubemail-C0356,roundcubemail,program/lib/Roundcube/rcube_utils.php,682,716,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0357,roundcubemail,program/lib/Roundcube/rcube_utils.php,806,849,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0358,roundcubemail,program/lib/Roundcube/rcube_utils.php,849,901,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0359,roundcubemail,program/lib/Roundcube/rcube_utils.php,957,1003,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0360,roundcubemail,program/lib/Roundcube/rcube_utils.php,1027,1080,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0361,roundcubemail,program/lib/Roundcube/rcube_utils.php,1108,1164,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0362,roundcubemail,program/lib/Roundcube/rcube_vcard.php,167,275,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0363,roundcubemail,program/lib/Roundcube/rcube_vcard.php,315,425,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
roundcubemail-C0364,roundcubemail,program/lib/Roundcube/rcube_vcard.php,493,545,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0365,roundcubemail,program/lib/Roundcube/rcube_vcard.php,545,586,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0366,roundcubemail,program/lib/Roundcube/rcube_vcard.php,637,739,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0367,roundcubemail,program/lib/Roundcube/rcube_vcard.php,763,830,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0368,roundcubemail,program/lib/Roundcube/rcube_washtml.php,1,910,mixed_php_html,Mixed PHP/HTML,122,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0369,roundcubemail,program/lib/Roundcube/rcube_washtml.php,236,294,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0370,roundcubemail,program/lib/Roundcube/rcube_washtml.php,294,382,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
roundcubemail-C0371,roundcubemail,program/lib/Roundcube/rcube_washtml.php,463,566,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
roundcubemail-C0372,roundcubemail,program/lib/Roundcube/rcube_washtml.php,566,614,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0373,roundcubemail,program/lib/Roundcube/rcube_washtml.php,755,832,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0374,roundcubemail,program/lib/Roundcube/db/mssql.php,1,191,sql_data_access,SQL/Data Access Region,25,,,DSN;a;paging,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0375,roundcubemail,program/lib/Roundcube/db/mysql.php,1,259,sql_data_access,SQL/Data Access Region,38,,,DSN;INFORMATION_SCHEMA;InnoDB,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0376,roundcubemail,program/lib/Roundcube/db/mysql.php,120,162,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0377,roundcubemail,program/lib/Roundcube/db/oracle.php,1,623,sql_data_access,SQL/Data Access Region,81,,,DSN;a;dual,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0378,roundcubemail,program/lib/Roundcube/db/oracle.php,35,80,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0379,roundcubemail,program/lib/Roundcube/db/oracle.php,113,200,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0380,roundcubemail,program/lib/Roundcube/db/oracle.php,320,359,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0381,roundcubemail,program/lib/Roundcube/db/pgsql.php,1,301,sql_data_access,SQL/Data Access Region,45,,,DSN;INFORMATION_SCHEMA;a,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0382,roundcubemail,program/lib/Roundcube/db/sqlite.php,1,162,sql_data_access,SQL/Data Access Region,25,,,a;sqlite_master,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0383,roundcubemail,program/lib/Roundcube/session/db.php,1,189,sql_data_access,SQL/Data Access Region,19,,,data;database;db;expire;session,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0384,roundcubemail,program/lib/Roundcube/spellchecker/atd.php,58,168,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0385,roundcubemail,program/lib/Roundcube/spellchecker/googie.php,1,177,session_dependent_logic,Session-Dependent Logic,30,,user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0386,roundcubemail,program/lib/Roundcube/spellchecker/googie.php,55,138,session_dependent_logic,Session-Dependent Logic,22,,user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0387,roundcubemail,plugins/acl/acl.php,1,852,mixed_php_html,Mixed PHP/HTML,116,,acl_username_realm;imap_host;username,,#acl$key;#acl$val;.disabled;.enabled;.partial,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0388,roundcubemail,plugins/acl/acl.php,80,150,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0389,roundcubemail,plugins/acl/acl.php,362,479,long_method_or_region,Long or Complex Region,19,,,,.disabled;.enabled;.partial,,Extract Method,pending
roundcubemail-C0390,roundcubemail,plugins/acl/acl.php,479,548,session_dependent_logic,Session-Dependent Logic,16,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0391,roundcubemail,plugins/acl/acl.php,690,724,session_dependent_logic,Session-Dependent Logic,8,,acl_username_realm;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0392,roundcubemail,plugins/acl/acl.php,724,790,session_dependent_logic,Session-Dependent Logic,8,,imap_host,,,,Extract Guard;Extract Method,pending
roundcubemail-C0393,roundcubemail,plugins/archive/archive.php,1,505,session_dependent_logic,Session-Dependent Logic,80,_from;_refresh,page;search,message;next;one;the;unread,,,Extract Guard;Extract Method,pending
roundcubemail-C0394,roundcubemail,plugins/archive/archive.php,119,318,session_dependent_logic,Session-Dependent Logic,38,_from;_refresh,page;search,,,,Extract Guard;Extract Method,pending
roundcubemail-C0395,roundcubemail,plugins/autologon/autologon.php,1,48,session_dependent_logic,Session-Dependent Logic,5,_autologin,user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0396,roundcubemail,plugins/database_attachments/database_attachments.php,1,190,session_dependent_logic,Session-Dependent Logic,18,,user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0397,roundcubemail,plugins/debug_logger/debug_logger.php,1,149,sql_data_access,SQL/Data Access Region,15,,,a;example,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0398,roundcubemail,plugins/emoticons/emoticons_engine.php,57,102,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0399,roundcubemail,plugins/enigma/enigma.php,1,584,long_method_or_region,Long or Complex Region,63,_framed,,,,,Extract Method,pending
roundcubemail-C0400,roundcubemail,plugins/enigma/enigma.php,34,101,long_method_or_region,Long or Complex Region,10,_framed,,,,,Extract Method,pending
roundcubemail-C0401,roundcubemail,plugins/enigma/enigma.php,243,399,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
roundcubemail-C0402,roundcubemail,plugins/filesystem_attachments/filesystem_attachments.php,1,249,session_dependent_logic,Session-Dependent Logic,35,,compose;plugins,,,,Extract Guard;Extract Method,pending
roundcubemail-C0403,roundcubemail,plugins/help/help.php,1,179,session_dependent_logic,Session-Dependent Logic,20,_content;_extwin;_rel,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0404,roundcubemail,plugins/http_authentication/http_authentication.php,1,111,session_dependent_logic,Session-Dependent Logic,16,,password;user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0405,roundcubemail,plugins/identicon/identicon.php,33,79,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0406,roundcubemail,plugins/jqueryui/jqueryui.php,1,156,session_dependent_logic,Session-Dependent Logic,19,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0407,roundcubemail,plugins/jqueryui/jqueryui.php,26,96,session_dependent_logic,Session-Dependent Logic,12,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0408,roundcubemail,plugins/krb_authentication/krb_authentication.php,1,155,session_dependent_logic,Session-Dependent Logic,14,,password;user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0409,roundcubemail,plugins/managesieve/managesieve.php,1,312,session_dependent_logic,Session-Dependent Logic,36,_framed,storage_host,,,,Extract Guard;Extract Method,pending
roundcubemail-C0410,roundcubemail,plugins/managesieve/managesieve.php,37,78,session_dependent_logic,Session-Dependent Logic,6,,storage_host,,,,Extract Guard;Extract Method,pending
roundcubemail-C0411,roundcubemail,plugins/markasjunk/markasjunk.php,1,321,session_dependent_logic,Session-Dependent Logic,42,,storage_host,,.markasjunk_$driver_name,,Extract Guard;Extract Method,pending
roundcubemail-C0412,roundcubemail,plugins/markasjunk/markasjunk.php,47,132,session_dependent_logic,Session-Dependent Logic,6,,storage_host,,,,Extract Guard;Extract Method,pending
roundcubemail-C0413,roundcubemail,plugins/newmail_notifier/newmail_notifier.php,1,215,long_method_or_region,Long or Complex Region,32,_framed,,,,,Extract Method,pending
roundcubemail-C0414,roundcubemail,plugins/newmail_notifier/newmail_notifier.php,42,86,long_method_or_region,Long or Complex Region,10,_framed,,,,,Extract Method,pending
roundcubemail-C0415,roundcubemail,plugins/new_user_identity/new_user_identity.php,27,61,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0416,roundcubemail,plugins/password/password.php,1,813,session_dependent_logic,Session-Dependent Logic,127,_curpasswd;_newpasswd,password;password_expires;storage_host;username,,.rcube_{$driver}_password,,Extract Guard;Extract Method,pending
roundcubemail-C0417,roundcubemail,plugins/password/password.php,129,215,session_dependent_logic,Session-Dependent Logic,14,_curpasswd;_newpasswd,password,,,,Extract Guard;Extract Method,pending
roundcubemail-C0418,roundcubemail,plugins/password/password.php,215,319,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
roundcubemail-C0419,roundcubemail,plugins/password/password.php,381,422,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0420,roundcubemail,plugins/password/password.php,516,795,long_method_or_region,Long or Complex Region,56,,,,,,Extract Method,pending
roundcubemail-C0421,roundcubemail,plugins/redundant_attachments/redundant_attachments.php,1,238,session_dependent_logic,Session-Dependent Logic,28,,user_id,,,,Extract Guard;Extract Method,pending
roundcubemail-C0422,roundcubemail,plugins/squirrelmail_usercopy/squirrelmail_usercopy.php,1,270,sql_data_access,SQL/Data Access Region,51,,,a;groups;result,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0423,roundcubemail,plugins/squirrelmail_usercopy/squirrelmail_usercopy.php,42,140,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0424,roundcubemail,plugins/squirrelmail_usercopy/squirrelmail_usercopy.php,156,262,sql_data_access,SQL/Data Access Region,24,,,result,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0425,roundcubemail,plugins/subscriptions_option/subscriptions_option.php,1,106,form_handling,Request Handling Mixed With Rendering,11,_use_subscriptions,,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0426,roundcubemail,plugins/vcard_attachments/vcard_attachments.php,185,256,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0427,roundcubemail,plugins/zipdownload/zipdownload.php,231,363,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0428,roundcubemail,plugins/password/drivers/cpanel.php,37,79,session_dependent_logic,Session-Dependent Logic,3,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0429,roundcubemail,plugins/password/drivers/directadmin.php,1,452,session_dependent_logic,Session-Dependent Logic,52,,imap_host;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0430,roundcubemail,plugins/password/drivers/directadmin.php,29,121,session_dependent_logic,Session-Dependent Logic,6,,imap_host;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0431,roundcubemail,plugins/password/drivers/directadmin.php,174,328,long_method_or_region,Long or Complex Region,35,,,,,,Extract Method,pending
roundcubemail-C0432,roundcubemail,plugins/password/drivers/domainfactory.php,1,94,mixed_php_html,Mixed PHP/HTML,16,,,,.d-msg-text,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0433,roundcubemail,plugins/password/drivers/domainfactory.php,31,95,long_method_or_region,Long or Complex Region,14,,,,.d-msg-text,,Extract Method,pending
roundcubemail-C0434,roundcubemail,plugins/password/drivers/ldap.php,33,158,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
roundcubemail-C0435,roundcubemail,plugins/password/drivers/ldap_simple.php,1,291,session_dependent_logic,Session-Dependent Logic,36,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0436,roundcubemail,plugins/password/drivers/ldap_simple.php,37,115,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0437,roundcubemail,plugins/password/drivers/ldap_simple.php,115,210,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0438,roundcubemail,plugins/password/drivers/modoboa.php,1,119,session_dependent_logic,Session-Dependent Logic,8,,imap_host;username,Modoboa;modoboa,,,Extract Guard;Extract Method,pending
roundcubemail-C0439,roundcubemail,plugins/password/drivers/modoboa.php,38,120,session_dependent_logic,Session-Dependent Logic,5,,imap_host;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0440,roundcubemail,plugins/password/drivers/sql.php,1,202,session_dependent_logic,Session-Dependent Logic,31,,imap_host;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0441,roundcubemail,plugins/password/drivers/sql.php,36,187,session_dependent_logic,Session-Dependent Logic,26,,imap_host;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0442,roundcubemail,plugins/password/drivers/ximss.php,35,90,long_method_or_region,Long or Complex Region,10,,,,#A001;#A002;#A003,,Extract Method,pending
roundcubemail-C0443,roundcubemail,plugins/password/drivers/xmail.php,36,83,session_dependent_logic,Session-Dependent Logic,3,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0444,roundcubemail,plugins/markasjunk/drivers/amavis_blacklist.php,1,148,sql_data_access,SQL/Data Access Region,32,,,mailaddr;users;wblist,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0445,roundcubemail,plugins/markasjunk/drivers/amavis_blacklist.php,49,149,sql_data_access,SQL/Data Access Region,28,,,mailaddr;users;wblist,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0446,roundcubemail,plugins/markasjunk/drivers/cmd_learn.php,1,114,session_dependent_logic,Session-Dependent Logic,20,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0447,roundcubemail,plugins/markasjunk/drivers/cmd_learn.php,41,115,session_dependent_logic,Session-Dependent Logic,16,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0448,roundcubemail,plugins/markasjunk/drivers/email_learn.php,1,173,session_dependent_logic,Session-Dependent Logic,21,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0449,roundcubemail,plugins/markasjunk/drivers/email_learn.php,41,163,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0450,roundcubemail,plugins/markasjunk/drivers/sa_blacklist.php,1,145,session_dependent_logic,Session-Dependent Logic,32,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0451,roundcubemail,plugins/markasjunk/drivers/sa_blacklist.php,46,146,session_dependent_logic,Session-Dependent Logic,29,,username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0452,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve.php,63,116,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0453,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve.php,400,434,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0454,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,1,3085,mixed_php_html_sql,SQL in Presentation Logic,533,_disabled;_framed;_header;_name;_newset;_set;_seteditraw;rawsetcontent,imap_delimiter;managesieve-compact-form;managesieve_current;managesieve_user_script;password;username,config;file;internal;the,#action_addheader;#action_deleteheader;#action_notify;#action_notifyoption_div;#action_set;#action_vacation;#actionadd%s;#actiondel%s;#actionrow;#actions;#disabled;#redirect_target;#rule_advanced;#rule_comp;#rule_date_header_div;#rule_duplicate_div;#rule_index_div;#rule_mime;#rule_mime_part;#rule_mod,./;filtersetform,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
roundcubemail-C0455,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,81,164,session_dependent_logic,Session-Dependent Logic,12,_set,managesieve_current;password;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0456,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,283,504,session_dependent_logic,Session-Dependent Logic,39,,managesieve-compact-form,,,,Extract Guard;Extract Method,pending
roundcubemail-C0457,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,528,1264,long_method_or_region,Long or Complex Region,164,_disabled;_header;_name;_newset,,,,,Extract Method,pending
roundcubemail-C0458,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,1310,1365,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0459,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,1410,1498,session_dependent_logic,Session-Dependent Logic,10,_framed,managesieve_current,,.proplist,./;filtersetform,Extract Guard;Extract Method,pending
roundcubemail-C0460,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,1498,1667,session_dependent_logic,Session-Dependent Logic,35,_framed,managesieve-compact-form,,#actions;#disabled;#rules;.col-form-label;.col-sm-4;.col-sm-8;.form-check;.form-group;.row,,Extract Guard;Extract Method,pending
roundcubemail-C0461,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,1667,2046,long_method_or_region,Long or Complex Region,68,,,,#rule_advanced;#rule_comp;#rule_date_header_div;#rule_duplicate_div;#rule_index_div;#rule_mime;#rule_mime_part;#rule_mod;#rule_mod_type;#rule_size;#rule_trans;#ruleadd%s;#ruleadv%s;#ruledel%s;#rulerow;.add;.adv;.advanced;.advbutton;.button,,Extract Method,pending
roundcubemail-C0462,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2046,2083,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0463,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2083,2523,long_method_or_region,Long or Complex Region,65,,,,#action_addheader;#action_deleteheader;#action_notify;#action_notifyoption_div;#action_set;#action_vacation;#actionadd%s;#actiondel%s;#actionrow;#redirect_target;.actionrow;.add;.adv;.button;.compact-table;.composite;.create;.del%s;.delete;.inner,,Extract Method,pending
roundcubemail-C0464,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2602,2647,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0465,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2672,2772,session_dependent_logic,Session-Dependent Logic,21,,managesieve_user_script,,,,Extract Guard;Extract Method,pending
roundcubemail-C0466,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2791,2870,session_dependent_logic,Session-Dependent Logic,15,,managesieve_user_script,,,,Extract Guard;Extract Method,pending
roundcubemail-C0467,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_engine.php,2870,2917,session_dependent_logic,Session-Dependent Logic,11,,managesieve_user_script,,,,Extract Guard;Extract Method,pending
roundcubemail-C0468,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,1,511,form_handling,Request Handling Mixed With Rendering,96,,,,#action_target;#action_target_span;.input-group;.input-group-append;.input-group-prepend;.input-group-text,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0469,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,56,127,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
roundcubemail-C0470,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,127,197,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0471,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,197,251,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
